ME_NUMCDE;ME_LIVREA;ME_CPROIN;ME_NQTUVC;AR_VOLSPCB;TRUNC(ME_DATEXP)
PO0017KO2A;S930;428099;18;0.6;02.19.2019
PO0017KO2A;S930;439048;12;2.3;02.19.2019
PO0017KO2A;S930;624038;10;1.6;02.19.2019
PO0017KO2A;S930;702729;10;2.2;02.19.2019
PO0017KO2A;S930;702730;14;0.9;02.19.2019
PO0017KOU7;S914;24115;10;1.4;02.19.2019
PO0017KOU7;S914;8617;10;1.6;02.19.2019
PO0017KOU7;S914;609135;60;0.7;02.19.2019
PO0017KOU7;S914;493546;10;0.9;02.19.2019
PO0017KOU7;S914;325768;10;0.8;02.19.2019
PO0017KOU7;S914;325763;10;0.8;02.19.2019
PO0017KOU7;S914;550989;10;0.8;02.19.2019
PO0017KOU7;S914;738361;10;0.2;02.19.2019
PO0017KOU7;S914;318638;10;0.9;02.19.2019
PO0017KOU7;S914;731741;10;1.0;02.19.2019
PO0017KOU7;S914;318834;10;1.4;02.19.2019
PO0017KOU7;S914;702118;10;0.9;02.19.2019
PO0017KOU7;S914;544801;10;1.3;02.19.2019
PO0017KOU7;S914;564759;10;1.3;02.19.2019
PO0017KOU7;S914;721359;10;0.1;02.19.2019
PO0017KOU7;S914;750481;20;0.8;02.19.2019
PO0017KOU7;S914;758592;8;2.2;02.19.2019
PO0017KOU7;S914;586268;60;0.4;02.19.2019
PO0017KOU7;S914;696966;48;0.7;02.19.2019
PO0017KOU7;S914;725611;24;2.8;02.19.2019
PO0017KOU7;S914;763755;5;1.4;02.19.2019
PO0017KOU7;S914;704161;5;3.1;02.19.2019
PO0017KOU7;S914;763754;5;1.4;02.19.2019
PO0017KOU7;S914;766923;50;0.8;02.19.2019
PO0017KOU7;S914;597388;48;2.5;02.19.2019
PO0017KOU7;S914;751111;20;1.0;02.19.2019
PO0017KOU7;S914;562126;6;1.6;02.19.2019
PO0017KOU7;S914;37852;4;6.8;02.19.2019
PO0017KOU7;S914;37852;4;6.8;02.19.2019
PO0017KOU7;S914;37853;4;6.8;02.19.2019
PO0017KOU7;S914;37853;4;4.7;02.19.2019
PM0002TUP4;S914;778957;9;2.8;02.19.2019
PO0017KOU7;S914;753570;3;6.0;02.19.2019
PO0017KO3Z;S914;452276;30;1.8;02.19.2019
PO0017KOLC;S920;365572;8;2.4;02.19.2019
PO0017KOLC;S920;490859;20;1.3;02.19.2019
PO0017KOLC;S920;365570;20;1.4;02.19.2019
PO0017KOLC;S920;699717;20;1.2;02.19.2019
PO0017KOLC;S920;772094;14;1.9;02.19.2019
PO0017KOLC;S920;689241;20;1.0;02.19.2019
PO0017KOLC;S920;619371;12;0.5;02.19.2019
PO0017KOLC;S920;772090;6;3.2;02.19.2019
PO0017KOLC;S920;638313;10;1.0;02.19.2019
PO0017KOLC;S920;498743;8;1.8;02.19.2019
PO0017KOLC;S920;170239;12;1.3;02.19.2019
PO0017KOLC;S920;691547;10;1.2;02.19.2019
PO0017KOLC;S920;580561;6;2.4;02.19.2019
PO0017KOLC;S920;593294;12;1.1;02.19.2019
PO0017KOLC;S920;322367;15;0.6;02.19.2019
PO0017KOLC;S920;432525;18;0.3;02.19.2019
PM0002TTB8;S930;776006;40;0.7;02.19.2019
PO0017KO2A;S930;697901;24;1.8;02.19.2019
PO0017KO2A;S930;580654;24;0.4;02.19.2019
PO0017KO2A;S930;66070;8;3.5;02.19.2019
PO0017KO2A;S930;654877;12;1.8;02.19.2019
PO0017KO2A;S930;670067;12;3.2;02.19.2019
PO0017KO2A;S930;537952;20;1.3;02.19.2019
PO0017KO2A;S930;381187;20;0.5;02.19.2019
PO0017KO2A;S930;529506;6;1.6;02.19.2019
PO0017KO2A;S930;672824;16;3.0;02.19.2019
PO0017KO2A;S930;724312;8;1.7;02.19.2019
PO0017KO2A;S930;527084;12;1.1;02.19.2019
PO0017KO2A;S930;719168;12;1.1;02.19.2019
PO0017KO2A;S930;768775;10;1.5;02.19.2019
PO0017KO2A;S930;716081;24;0.4;02.19.2019
PO0017KO2A;S930;539325;12;1.1;02.19.2019
PO0017KOU7;S914;710644;10;0.1;02.19.2019
PO0017KOU7;S914;255349;10;1.3;02.19.2019
PO0017KOU7;S914;539718;10;0.7;02.19.2019
PO0017KOU7;S914;704068;10;1.2;02.19.2019
PO0017KOU7;S914;702115;10;1.4;02.19.2019
PO0017KOU7;S914;737894;10;0.9;02.19.2019
PO0017KOU7;S914;1972;24;1.2;02.19.2019
PO0017KOU7;S914;750537;10;1.2;02.19.2019
PO0017KOU7;S914;609137;30;0.8;02.19.2019
PO0017KOU7;S914;749658;10;1.2;02.19.2019
PO0017KOU7;S914;609138;30;0.7;02.19.2019
PO0017KOU7;S914;418128;20;0.8;02.19.2019
PO0017KOU7;S914;609133;30;0.7;02.19.2019
PO0017KOU7;S914;738362;10;1.2;02.19.2019
PO0017KOU7;S914;742891;8;1.3;02.19.2019
PO0017KOU7;S914;763108;10;0.6;02.19.2019
PO0017KOU7;S914;774846;15;16.9;02.19.2019
PO0017KOU7;S914;692022;60;0.4;02.19.2019
PO0017KOU7;S914;750736;22;0.3;02.19.2019
PO0017KOU7;S914;526349;20;1.9;02.19.2019
PO0017KOU7;S914;481818;1;22.0;02.19.2019
PO0017KOU7;S914;446534;9;2.9;02.19.2019
PO0017KOU7;S914;549894;10;0.1;02.19.2019
PO0017KOU7;S914;738920;9;3.2;02.19.2019
PO0017KOU7;S914;751850;11;1.4;02.19.2019
PO0017KOU7;S914;737470;8;1.9;02.19.2019
PO0017KOU7;S914;250295;1;8.2;02.19.2019
PO0017KOU7;S914;582234;9;1.6;02.19.2019
PO0017KOU7;S914;587016;1;6.8;02.19.2019
PO0017KOU7;S914;17697;3;17.0;02.19.2019
PO0017KOU7;S914;17697;3;17.0;02.19.2019
PO0017KOU7;S914;719770;1;2.1;02.19.2019
PO0017KOU7;S914;715554;1;5.8;02.19.2019
PO0017KOLC;S920;718403;12;1.5;02.19.2019
PO0017KOLC;S920;662583;27;0.4;02.19.2019
PO0017KOLC;S920;432536;18;0.3;02.19.2019
PO0017KOLC;S920;647641;27;0.2;02.19.2019
PO0017KOLC;S920;155458;27;0.2;02.19.2019
PO0017KOLC;S920;57750;27;0.3;02.19.2019
PO0017KOLC;S920;760590;15;1.2;02.19.2019
PO0017KOLC;S920;355212;20;0.4;02.19.2019
PO0017KOLC;S920;28734;15;1.3;02.19.2019
PO0017KOLC;S920;540691;40;0.5;02.19.2019
PO0017KOLC;S920;75304;72;0.4;02.19.2019
PO0017KOLC;S920;587038;30;0.2;02.19.2019
PO0017KOLC;S920;734575;10;0.5;02.19.2019
PO0017KOLC;S920;734577;10;0.5;02.19.2019
PO0017KOLC;S920;699286;30;0.5;02.19.2019
PO0017KOLC;S920;698296;26;2.3;02.19.2019
PO0017KO2A;S930;762027;24;0.4;02.19.2019
PO0017KO2A;S930;701287;50;0.7;02.19.2019
PO0017KO2A;S930;494651;40;0.7;02.19.2019
PO0017KO2A;S930;702754;20;0.7;02.19.2019
PO0017KO2A;S930;5573;40;0.2;02.19.2019
PO0017KO2A;S930;425993;8;0.2;02.19.2019
PO0017KO2A;S930;624733;28;0.8;02.19.2019
PO0017KO2A;S930;738655;12;3.8;02.19.2019
PO0017KO2A;S930;483553;20;1.4;02.19.2019
PO0017KO2A;S930;547384;28;0.8;02.19.2019
PO0017KO2A;S930;689419;24;1.4;02.19.2019
PO0017KO2A;S930;592259;24;3.8;02.19.2019
PO0017KO2A;S930;44405;24;1.4;02.19.2019
PO0017KO2A;S930;8987;24;1.1;02.19.2019
PO0017KO2A;S930;592247;12;2.6;02.19.2019
PO0017KO2A;S930;647374;10;2.8;02.19.2019
PO0017KOU7;S914;757281;10;0.9;02.19.2019
PO0017KOU7;S914;723947;10;0.1;02.19.2019
PO0017KOU7;S914;710306;1;3.6;02.19.2019
PO0017KOU7;S914;367014;1;1.8;02.19.2019
PO0017KOU7;S914;685104;10;1.1;02.19.2019
PO0017KOU7;S914;444926;12;0.1;02.19.2019
PO0017KOU7;S914;724917;10;0.2;02.19.2019
PO0017KOU7;S914;767366;10;1.0;02.19.2019
PO0017KOU7;S914;744060;12;0.9;02.19.2019
PO0017KOU7;S914;683301;30;0.0;02.19.2019
PO0017KOU7;S914;539716;10;0.7;02.19.2019
PO0017KOU7;S914;778803;1;1.9;02.19.2019
PO0017KOU7;S914;623822;24;1.0;02.19.2019
PO0017KOU7;S914;331741;10;0.9;02.19.2019
PO0017KOU7;S914;744059;12;1.0;02.19.2019
PO0017KOU7;S914;742105;10;0.8;02.19.2019
PO0017KOU7;S914;414427;1;16.4;02.19.2019
PO0017KOU7;S914;705863;1;12.4;02.19.2019
PO0017KOU7;S914;662745;1;13.6;02.19.2019
PO0017KOU7;S914;530242;1;21.5;02.19.2019
PO0017KOU7;S914;763560;8;2.3;02.19.2019
PO0017KOU7;S914;267060;4;26.0;02.19.2019
PO0017KOU7;S914;267060;16;26.0;02.19.2019
PO0017KOU7;S914;583840;1;22.6;02.19.2019
PO0017KOU7;S914;539123;1;22.8;02.19.2019
PO0017KOU7;S914;650833;1;17.6;02.19.2019
PO0017KOU7;S914;675777;1;17.6;02.19.2019
PO0017KOU7;S914;493721;2;4.3;02.19.2019
PO0017KOU7;S914;93528;2;13.8;02.19.2019
PO0017KOU7;S914;382767;1;15.8;02.19.2019
PO0017KOU7;S914;50793;1;14.7;02.19.2019
PO0017KOU7;S914;507221;2;15.6;02.19.2019
PO0017KOLC;S920;656768;20;1.4;02.19.2019
PO0017KOLC;S920;745594;20;0.5;02.19.2019
PO0017KOLC;S920;36063;20;1.1;02.19.2019
PO0017KOLC;S920;689419;24;1.4;02.19.2019
PO0017KOLC;S920;483549;24;0.4;02.19.2019
PO0017KOLC;S920;596885;14;0.8;02.19.2019
PO0017KOLC;S920;764589;10;1.3;02.19.2019
PO0017KOLC;S920;764588;10;1.3;02.19.2019
PO0017KO7E;S920;452276;60;1.8;02.19.2019
PO0017KO7E;S920;435223;30;1.7;02.19.2019
PO0017KOLC;S920;750736;22;0.3;02.19.2019
PO0017KOLC;S920;763918;28;0.5;02.19.2019
PO0017KOLC;S920;491772;56;0.5;02.19.2019
PO0017KOLC;S920;704583;30;0.8;02.19.2019
PO0017KOLC;S920;698999;15;1.4;02.19.2019
PO0017KOLC;S920;724115;15;0.7;02.19.2019
PO0017KO2A;S930;776097;480;1.2;02.19.2019
PO0017KO2A;S930;687059;20;0.3;02.19.2019
PO0017KO2A;S930;698787;40;0.3;02.19.2019
PO0017KO2A;S930;698787;20;0.3;02.19.2019
PO0017KO2A;S930;687057;20;0.3;02.19.2019
PO0017KO2A;S930;587049;12;0.6;02.19.2019
PO0017KO2A;S930;747694;15;0.4;02.19.2019
PO0017KO2A;S930;567738;23;0.1;02.19.2019
PO0017KO2A;S930;747692;15;0.4;02.19.2019
PO0017KO2A;S930;492453;10;0.9;02.19.2019
PO0017KO2A;S930;769344;48;0.1;02.19.2019
PO0017KO2A;S930;721381;11;3.3;02.19.2019
PO0017KO2A;S930;462048;2;13.4;02.19.2019
PO0017KO2A;S930;723845;20;1.6;02.19.2019
PM0002TTB8;S930;693299;48;1.1;02.19.2019
PM0002TTB8;S930;699074;104;0.6;02.19.2019
PO0017KOU7;S914;737895;10;0.9;02.19.2019
PO0017KOU7;S914;683300;60;0.8;02.19.2019
PO0017KOU7;S914;586238;1;2.8;02.19.2019
PO0017KOU7;S914;778805;1;1.9;02.19.2019
PO0017KOU7;S914;572184;7;1.4;02.19.2019
PO0017KOU7;S914;587008;48;0.2;02.19.2019
PO0017KOU7;S914;699236;24;0.3;02.19.2019
PO0017KOU7;S914;719199;56;0.1;02.19.2019
PO0017KOU7;S914;664169;24;0.2;02.19.2019
PO0017KOU7;S914;664168;36;0.2;02.19.2019
PO0017KOU7;S914;758407;24;0.1;02.19.2019
PO0017KOU7;S914;719200;28;0.2;02.19.2019
PO0017KOU7;S914;594171;24;0.2;02.19.2019
PO0017KOU7;S914;659841;32;0.4;02.19.2019
PO0017KOU7;S914;659822;24;0.3;02.19.2019
PO0017KOU7;S914;691321;24;0.2;02.19.2019
PO0017KOU7;S914;207612;2;10.3;02.19.2019
PO0017KOU7;S914;426084;1;11.3;02.19.2019
PO0017KOU7;S914;457137;1;11.0;02.19.2019
PO0017KOU7;S914;747602;1;10.2;02.19.2019
PO0017KOU7;S914;498884;1;10.5;02.19.2019
PO0017KOU7;S914;769353;20;0.1;02.19.2019
PO0017KOU7;S914;769343;48;0.1;02.19.2019
PO0017KOU7;S914;763563;24;0.1;02.19.2019
PO0017KOU7;S914;618926;24;0.3;02.19.2019
PO0017KOU7;S914;763360;20;0.2;02.19.2019
PO0017KOU7;S914;763364;23;0.1;02.19.2019
PO0017KOU7;S914;607041;25;0.1;02.19.2019
PO0017KOU7;S914;587048;12;1.0;02.19.2019
PO0017KOU7;S914;776095;12;1.0;02.19.2019
PO0017KOU7;S914;723038;30;1.1;02.19.2019
PO0017KOU7;S914;462048;1;13.4;02.19.2019
PO0017KOLC;S920;718067;9;1.6;02.19.2019
PO0017KOLC;S920;715852;12;1.2;02.19.2019
PO0017KOLC;S920;766875;24;0.3;02.19.2019
PO0017KOLC;S920;744376;20;0.5;02.19.2019
PO0017KOLC;S920;744378;20;0.6;02.19.2019
PO0017KOLC;S920;618926;24;0.3;02.19.2019
PO0017KOLC;S920;618923;24;0.2;02.19.2019
PO0017KOLC;S920;687054;20;0.3;02.19.2019
PO0017KOLC;S920;757352;12;1.4;02.19.2019
PO0017KOLC;S920;766521;7;1.8;02.19.2019
PO0017KOLC;S920;755993;30;0.8;02.19.2019
PO0017KOLC;S920;580654;24;0.4;02.19.2019
PO0017KOLC;S920;496290;20;4.5;02.19.2019
PO0017KOLC;S920;527438;6;8.7;02.19.2019
PO0017KOLC;S920;66070;8;3.5;02.19.2019
PO0017KOLC;S920;381187;20;0.5;02.19.2019
PO0017KO2A;S930;702509;24;0.4;02.19.2019
PO0017KO2A;S930;716286;30;9.3;02.19.2019
PO0017KO2A;S930;659191;1;4.8;02.19.2019
PO0017KO2A;S930;318797;12;0.9;02.19.2019
PO0017KO2A;S930;733026;10;0.9;02.19.2019
PO0017KO2A;S930;739098;6;1.2;02.19.2019
PO0017KO2A;S930;589883;35;1.3;02.19.2019
PO0017KO2A;S930;589882;35;1.1;02.19.2019
PO0017KO2A;S930;739047;16;2.1;02.19.2019
PO0017KO2A;S930;498859;24;0.8;02.19.2019
PO0017KO2A;S930;444925;6;1.0;02.19.2019
PO0017KO2A;S930;490198;12;0.9;02.19.2019
PO0017KO2A;S930;727172;12;0.7;02.19.2019
PO0017KO2A;S930;662699;12;1.0;02.19.2019
PO0017KO2A;S930;525803;12;0.4;02.19.2019
PO0017KO2A;S930;762032;30;1.5;02.19.2019
PO0017KOU7;S914;597393;32;0.2;02.19.2019
PO0017KOU7;S914;597389;21;3.5;02.19.2019
PO0017KOU7;S914;712739;24;1.2;02.19.2019
PO0017KOU7;S914;653589;25;2.4;02.19.2019
PO0017KOU7;S914;712705;24;1.3;02.19.2019
PO0017KOU7;S914;653591;25;2.4;02.19.2019
PO0017KOU7;S914;750694;60;2.3;02.19.2019
PO0017KOU7;S914;14734;24;0.2;02.19.2019
PO0017KOU7;S914;734645;20;1.2;02.19.2019
PO0017KOU7;S914;10050;260;1.5;02.19.2019
PO0017KOU7;S914;444776;2;9.4;02.19.2019
PO0017KOU7;S914;396266;432;0.9;02.19.2019
PO0017KOU7;S914;576004;12;3.6;02.19.2019
PO0017KOU7;S914;659097;6;0.4;02.19.2019
PO0017KOU7;S914;717670;24;0.4;02.19.2019
PO0017KOU7;S914;456208;30;5.1;02.19.2019
PO0017KOVG;S914;722745;12;1.3;02.19.2019
PO0017KOU7;S914;728054;60;0.8;02.19.2019
PO0017KOU7;S914;693300;48;0.7;02.19.2019
PO0017KOU7;S914;764879;18;2.6;02.19.2019
PO0017KOU7;S914;758018;14;2.0;02.19.2019
PO0017KOU7;S914;350070;6;2.2;02.19.2019
PO0017KOU7;S914;523336;16;1.9;02.19.2019
PO0017KOU7;S914;560836;12;2.0;02.19.2019
PO0017KOU7;S914;484584;12;1.9;02.19.2019
PO0017KOU7;S914;135639;20;1.5;02.19.2019
PO0017KOU7;S914;327706;20;1.2;02.19.2019
PO0017KOU7;S914;715570;24;0.6;02.19.2019
PO0017KOU7;S914;498806;30;0.7;02.19.2019
PO0017KOU7;S914;487098;12;1.9;02.19.2019
PO0017KOU7;S914;771455;6;2.0;02.19.2019
PO0017KOU7;S914;644423;12;2.1;02.19.2019
PO0017KOLC;S920;575475;24;0.2;02.19.2019
PO0017KOLC;S920;575476;48;0.2;02.19.2019
PO0017KOLC;S920;104604;20;2.1;02.19.2019
PO0017KOLC;S920;104604;20;1.1;02.19.2019
PO0017KOLC;S920;740091;50;0.9;02.19.2019
PO0017KOLC;S920;662538;8;2.1;02.19.2019
PO0017KOLC;S920;717885;48;0.5;02.19.2019
PO0017KOLC;S920;390494;5;1.4;02.19.2019
PO0017KOLC;S920;706352;6;1.3;02.19.2019
PO0017KOLC;S920;585424;42;0.6;02.19.2019
PO0017KOLC;S920;605800;50;0.2;02.19.2019
PO0017KOLC;S920;608039;20;4.3;02.19.2019
PO0017KOLC;S920;608046;20;2.2;02.19.2019
PO0017KOLC;S920;216306;15;3.2;02.19.2019
PO0017KOLC;S920;683769;24;0.5;02.19.2019
PO0017KOLC;S920;497045;16;0.6;02.19.2019
PO0017KOLC;S920;420938;20;0.5;02.19.2019
PM0002TTB8;S930;748550;30;1.9;02.19.2019
PO0017KO2A;S930;668252;10;3.8;02.19.2019
PO0017KO2A;S930;772069;24;0.9;02.19.2019
PO0017KO2A;S930;764589;10;1.3;02.19.2019
PM0002TTB8;S930;646655;24;1.1;02.19.2019
PO0017KO2A;S930;764615;35;0.7;02.19.2019
PO0017KO2A;S930;686019;24;0.9;02.19.2019
PO0017KOR7;S930;745076;30;1.8;02.19.2019
PM0002TTB8;S930;764613;16;1.3;02.19.2019
PO0017KO2A;S930;751801;1;19.2;02.19.2019
PO0017KO2A;S930;710386;12;2.5;02.19.2019
PO0017KO2A;S930;766876;18;2.7;02.19.2019
PO0017KO2A;S930;568230;1;18.1;02.19.2019
PO0017KO2A;S930;603913;1;17.0;02.19.2019
PO0017KO2A;S930;17695;1;17.6;02.19.2019
PO0017KO2A;S930;603910;1;17.0;02.19.2019
PO0017KOU7;S914;132286;14;0.2;02.19.2019
PO0017KOU7;S914;765227;125;0.7;02.19.2019
PO0017KOU7;S914;691305;275;2.3;02.19.2019
PO0017KOU7;S914;71454;1;18.0;02.19.2019
PO0017KOU7;S914;138969;1;18.0;02.19.2019
PO0017KOU7;S914;597463;20;1.3;02.19.2019
PO0017KOU7;S914;487691;10;0.9;02.19.2019
PO0017KOU7;S914;611829;12;0.3;02.19.2019
PO0017KOU7;S914;711560;12;0.6;02.19.2019
PM0002TX9Q;S914;549556;36;1.1;02.19.2019
PO0017KOU7;S914;141096;20;1.2;02.19.2019
PO0017KOU7;S914;772090;6;3.2;02.19.2019
PO0017KOU7;S914;619371;12;0.5;02.19.2019
PO0017KOU7;S914;758193;15;1.7;02.19.2019
PO0017KOU7;S914;549573;12;1.5;02.19.2019
PO0017KOU7;S914;719490;10;1.5;02.19.2019
PO0017KOU7;S914;226783;6;2.1;02.19.2019
PO0017KOU7;S914;556646;12;2.0;02.19.2019
PO0017KOU7;S914;612024;12;2.0;02.19.2019
PO0017KOU7;S914;522639;6;2.0;02.19.2019
PO0017KOU7;S914;690231;15;1.5;02.19.2019
PO0017KOU7;S914;690230;15;1.5;02.19.2019
PO0017KOU7;S914;645845;20;0.9;02.19.2019
PO0017KOU7;S914;657287;6;3.2;02.19.2019
PO0017KOU7;S914;711132;12;1.6;02.19.2019
PO0017KOU7;S914;7362;6;3.3;02.19.2019
PO0017KOU7;S914;3743;6;3.5;02.19.2019
PO0017KOU7;S914;726231;20;1.2;02.19.2019
PO0017KOU7;S914;718692;20;1.3;02.19.2019
PO0017KOU7;S914;758638;12;0.6;02.19.2019
PO0017KOU7;S914;578118;12;0.8;02.19.2019
PO0017KOU7;S914;229392;48;0.5;02.19.2019
PO0017KOLC;S920;320484;25;0.2;02.19.2019
PO0017KOLC;S920;367490;20;0.4;02.19.2019
PO0017KOLC;S920;395605;100;0.1;02.19.2019
PO0017KOLC;S920;395748;80;0.1;02.19.2019
PO0017KOLC;S920;565177;35;0.4;02.19.2019
PO0017KOLC;S920;740955;16;2.6;02.19.2019
PO0017KOLC;S920;247539;36;0.7;02.19.2019
PO0017KOLC;S920;758592;8;2.2;02.19.2019
PO0017KOLC;S920;740956;16;2.6;02.19.2019
PO0017KOLC;S920;740957;16;2.6;02.19.2019
PO0017KOLC;S920;763755;5;1.4;02.19.2019
PO0017KOLC;S920;704161;5;3.1;02.19.2019
PO0017KOLC;S920;734643;20;1.2;02.19.2019
PO0017KOLC;S920;596355;10;1.9;02.19.2019
PO0017KOLC;S920;597388;24;2.5;02.19.2019
PO0017KOLC;S920;607038;25;0.3;02.19.2019
PO0017CTSK;S914;737580;4;7.9;02.19.2019
PO0017GS0T;S914;730726;12;0.6;02.19.2019
PO0017DS6W;S914;744851;14;3.2;02.19.2019
PO0017DS6W;S914;744853;14;3.2;02.19.2019
PO0017DS6W;S914;744852;14;3.2;02.19.2019
PO0017FV7C;S914;609848;16;0.9;02.19.2019
PO0017FV7I;S914;367603;25;0.4;02.19.2019
PO0017FV7I;S914;602714;10;2.5;02.19.2019
PO0017FV7I;S914;602716;10;2.5;02.19.2019
PO0017DS6Z;S914;616710;90;0.1;02.19.2019
PO0017CTSM;S914;662203;5;1.3;02.19.2019
PO0017FV7N;S914;232729;20;4.5;02.19.2019
PO0017FV7V;S914;524360;154;0.2;02.19.2019
PO0017HLXE;S914;596976;10;2.4;02.19.2019
PO0017FV7J;S914;704390;30;1.7;02.19.2019
PO0017KOU7;S914;155459;12;1.3;02.19.2019
PO0017KOU7;S914;498740;8;1.8;02.19.2019
PO0017KOU7;S914;498750;6;2.3;02.19.2019
PO0017KOU7;S914;498753;6;2.3;02.19.2019
PO0017KOU7;S914;572736;12;1.5;02.19.2019
PO0017KOU7;S914;580561;6;2.4;02.19.2019
PO0017KOU7;S914;680215;6;2.5;02.19.2019
PO0017KOU7;S914;760336;12;1.3;02.19.2019
PO0017KOU7;S914;662576;12;1.5;02.19.2019
PO0017KOU7;S914;587764;12;1.1;02.19.2019
PO0017KOU7;S914;719475;10;1.6;02.19.2019
PO0017KOU7;S914;498769;12;1.3;02.19.2019
PO0017KOU7;S914;322362;15;0.8;02.19.2019
PO0017KOU7;S914;322422;15;0.8;02.19.2019
PO0017KOU7;S914;549590;12;0.8;02.19.2019
PO0017KOU7;S914;576014;15;0.3;02.19.2019
PO0017KOU7;S914;352390;24;0.8;02.19.2019
PO0017KOU7;S914;547876;1;7.6;02.19.2019
PO0017KOU7;S914;623576;6;3.4;02.19.2019
PO0017KOU7;S914;439416;12;1.4;02.19.2019
PO0017KOU7;S914;798;6;3.5;02.19.2019
PO0017KOU7;S914;429271;6;3.4;02.19.2019
PO0017KOU7;S914;617539;12;2.8;02.19.2019
PO0017KOU7;S914;503782;6;2.7;02.19.2019
PO0017KOU7;S914;739595;12;3.1;02.19.2019
PO0017KOU7;S914;723263;12;2.8;02.19.2019
PO0017KOU7;S914;713438;6;2.0;02.19.2019
PO0017KOU7;S914;737780;12;1.8;02.19.2019
PO0017KOU7;S914;361769;6;1.9;02.19.2019
PO0017KOU7;S914;361770;6;1.9;02.19.2019
PO0017KOU7;S914;364039;12;1.3;02.19.2019
PO0017KOU7;S914;386912;6;0.6;02.19.2019
PO0017KOLC;S920;764878;24;1.5;02.19.2019
PO0017KOLC;S920;390495;5;2.5;02.19.2019
PO0017KOLC;S920;367489;60;3.1;02.19.2019
PO0017KOLC;S920;637041;2;21.2;02.19.2019
PO0017KOLC;S920;637041;2;21.2;02.19.2019
PO0017KOKZ;S920;779039;450;2.7;02.19.2019
PO0017KOLC;S920;717800;8;4.8;02.19.2019
PO0017KOLC;S920;778954;16;0.7;02.19.2019
PO0017KOLC;S920;28102;24;26.3;02.19.2019
PO0017KOLC;S920;404574;42;8.6;02.19.2019
PO0017KOLC;S920;49916;20;0.5;02.19.2019
PO0017KOLC;S920;389306;48;0.9;02.19.2019
PO0017KOLC;S920;736678;20;18.8;02.19.2019
PO0017KOLC;S920;714724;36;0.7;02.19.2019
PO0017KOLC;S920;392405;10;1.8;02.19.2019
PO0017GS2E;S920;267884;36;4.5;02.19.2019
PO0017FV7N;S914;232728;40;4.5;02.19.2019
PO0017GS0W;S914;186213;20;0.4;02.19.2019
PO0017FV7E;S914;3299;6;2.9;02.19.2019
PO0017FV7E;S914;359619;6;2.4;02.19.2019
PO0017FV7K;S914;737774;10;0.5;02.19.2019
PO0017GS0X;S914;101660;10;6.5;02.19.2019
PO0017FV7U;S914;767656;20;0.4;02.19.2019
PO0017FV7G;S914;407872;25;0.3;02.19.2019
PO0017FV7Q;S914;533636;10;1.0;02.19.2019
PO0017FV7Q;S914;774103;14;1.2;02.19.2019
PO0017FV7Q;S914;534301;10;1.2;02.19.2019
PO0017FV7Y;S914;161912;5;3.6;02.19.2019
PM0002TW14;S914;774737;9;17.3;02.19.2019
PM0002TW14;S914;774603;12;4.7;02.19.2019
PM0002TW14;S914;741365;30;0.3;02.19.2019
PO0017KOU7;S914;127489;15;0.3;02.19.2019
PO0017KOU7;S914;576019;15;0.4;02.19.2019
PO0017KOU7;S914;614583;18;0.3;02.19.2019
PO0017KOU7;S914;570888;30;0.5;02.19.2019
PO0017KOU7;S914;714013;15;1.2;02.19.2019
PO0017KOU7;S914;705768;12;1.1;02.19.2019
PO0017KOU7;S914;716079;12;1.1;02.19.2019
PO0017KOU7;S914;760590;15;1.2;02.19.2019
PO0017KOU7;S914;719166;24;0.3;02.19.2019
PO0017KOU7;S914;488639;24;0.3;02.19.2019
PO0017KOU7;S914;719167;15;1.3;02.19.2019
PO0017KOU7;S914;425990;9;1.3;02.19.2019
PO0017KOU7;S914;762025;12;0.5;02.19.2019
PO0017KOU7;S914;762033;30;1.5;02.19.2019
PO0017KOU7;S914;662699;12;1.0;02.19.2019
PO0017KOU7;S914;587038;30;0.2;02.19.2019
PO0017KOU7;S914;479931;12;1.2;02.19.2019
PO0017KOU7;S914;467861;12;1.1;02.19.2019
PO0017KOU7;S914;467858;12;1.1;02.19.2019
PO0017KOU7;S914;667099;8;1.2;02.19.2019
PO0017KOU7;S914;63852;24;0.9;02.19.2019
PO0017KOU7;S914;440813;24;0.9;02.19.2019
PO0017KOU7;S914;585214;12;1.0;02.19.2019
PO0017KOU7;S914;734627;12;2.1;02.19.2019
PO0017KOU7;S914;302408;24;0.7;02.19.2019
PO0017KOU7;S914;347619;12;0.7;02.19.2019
PO0017KOU7;S914;697002;12;0.7;02.19.2019
PO0017KOU7;S914;739094;12;0.7;02.19.2019
PM0002TTAN;S914;726335;6;1.4;02.19.2019
PO0017KOU7;S914;38009;20;1.2;02.19.2019
PO0017KOU7;S914;480943;20;1.3;02.19.2019
PO0017KOU7;S914;490859;20;1.3;02.19.2019
PO0017GS2E;S920;548202;12;0.7;02.19.2019
PO0017DS9B;S920;744853;14;3.2;02.19.2019
PO0017DS9B;S920;744852;14;3.2;02.19.2019
PO0017DS9B;S920;744851;14;3.2;02.19.2019
PO0017FVCC;S920;602714;10;2.5;02.19.2019
PO0017FVCC;S920;602716;10;2.5;02.19.2019
PO0017FVCA;S920;10236;6;1.4;02.19.2019
PO0017FVCL;S920;161912;5;3.6;02.19.2019
PO0017FVCK;S920;323958;15;0.5;02.19.2019
PO0017FVCM;S920;769322;6;5.4;02.19.2019
